,stand_smiles
Ramipril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(O)=O
Verapamil,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC
Acetaminophen,CC(=O)Nc1ccc(O)cc1
Ketoprofen,CC(C(O)=O)c1cccc(c1)C(=O)c1ccccc1
Lidocaine ,CCN(CC)CC(=O)Nc1c(C)cccc1C
Phenazone,Cc1cc(=O)n(-c2ccccc2)n1C
Ibuprofen,CC(C)Cc1ccc(cc1)C(C)C(O)=O
Naproxen,COc1ccc2cc(ccc2c1)C(C)C(O)=O
Propoxyphene ,CCC(=O)OC(Cc1ccccc1)(C(C)CN(C)C)c1ccccc1
Omeprazole,COc1ccc2nc([nH]c2c1)S(=O)Cc1ncc(C)c(OC)c1C
Procainamide,CCN(CC)CCNC(=O)c1ccc(N)cc1
Cefotaxime,CON=C(C(=O)NC1C2SCC(COC(C)=O)=C(N2C1=O)C(O)=O)c1csc(N)n1
Ciprofloxacin,OC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC
Erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
Norfloxacin,CCn1cc(C(O)=O)c(=O)c2cc(F)c(cc12)N1CCNCC1
Ofloxacin,CC1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(O)=O)c3=O
Penicillin V (Phenoxymethylpenicillin),CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(O)=O
Roxithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC2OC(C)CC(C2O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N/OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O
Sulfachloropyridazine,Nc1ccc(cc1)S(=O)(=O)Nc1ccc(Cl)nn1
Sulfadiazine (Silvadene),Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1
Sulfadimethoxine,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1
Sulfamerazine,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
Sulfamethazine,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
Trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
Azithromycin,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O
Warfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
Zonisamide,NS(=O)(=O)Cc1noc2ccccc12
Carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc12
Erlosamide (Lacosamide),COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1
Gabapentin,NCC1(CC(O)=O)CCCCC1
Oxcarbazepine,NC(=O)N1c2ccccc2CC(=O)c2ccccc12
Phenobarbital,CCC1(C(=O)NC(=O)NC1=O)c1ccccc1
Phenytoin,O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1
Rufinamide,NC(=O)c1cn(Cc2c(F)cccc2F)nn1
Topiramate,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1
Fluoxetine,CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1
Venlafaxine,COc1ccc(cc1)C(CN(C)C)C1(O)CCCCC1
Citalopram,CN(C)CCCC1(OCc2cc(ccc12)C#N)c1ccc(F)cc1
Sertraline,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc12
Metformin,CN(C)C(N)=NC(N)=N
Lamotrigine,Nc1nnc(c(N)n1)-c1cccc(Cl)c1Cl
Pregabalin,CC(C)C[C@H](CN)CC(O)=O
Avermectin B1a,CCC(C)C1OC2(CC3CC(CC=C(C)C(OC4CC(OC)C(OC5CC(OC)C(O)C(C)O5)C(C)O4)C(C)C=CC=C4COC5C(O)C(C)=CC(C(=O)O3)C45O)O2)C=CC1C
Avermectin B1b,COC1CC(OC2C(C)OC(CC2OC)OC2C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)OC5CC(CC=C2C)OC2(C5)OC(C(C)C)C(C)C=C2)C34O)OC(C)C1O
Cetirizine,OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1
Loratadine,CCOC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12
Amlodipine,CCOC(=O)C1C(C(C(=O)OC)=C(C)NC1=COCCN)c1ccccc1Cl
Diclofenac,OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl
Aripiprazole,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl
Alprazolam,Cc1nnc2CN=C(c3ccccc3)c3cc(Cl)ccc3-n12
Bisoprolol,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
Metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1
CBD / Cannabidiol,CCCCCc1cc(O)c(C2C=C(C)CC[C@H]2C(C)=C)c(O)c1
Cannabinol,CCCCCc1cc(O)c-2c(OC(C)(C)c3ccc(C)cc-23)c1
THC / delta9-Tetrahydrocannabinol,CCCCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1
THCA-A / delta9-Tetrahydrocannabinol-2-carboxylic acid,CCCCCc1cc2OC(C)(C)[C@@H]3CCC(C)=C[C@H]3c2c(O)c1C(O)=O
Simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
Diaveridin,COc1ccc(Cc2cnc(N)nc2N)cc1OC
Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
Prednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
Prednisone,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
Phenylephrine,CNCC(O)c1cccc(O)c1
Pseudoephedrine,CN[C@@H](C)[C@@H](O)c1ccccc1
Carbendazim,COC(=O)Nc1nc2ccccc2[nH]1
Carboxin,CC1=C(SCCO1)C(=O)Nc1ccccc1
Diethofencarb,CCOc1ccc(NC(=O)OC(C)C)cc1OCC
Dimoxystrobin,CNC(=O)C(=NOC)c1ccccc1COc1cc(C)ccc1C
Fuberidazole,c1coc(c1)-c1nc2ccccc2[nH]1
Mandipropamid,COc1cc(CCNC(=O)C(OCC#C)c2ccc(Cl)cc2)ccc1OCC#C
Myclobutanil,CCCCC(Cn1cncn1)(C#N)c1ccc(Cl)cc1
Pyracarbolid,CC1=C(CCCO1)C(=O)Nc1ccccc1
Triadimenol,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1
Trifloxystrobin,CON=C(C(=O)OC)c1ccccc1CON=C(C)c1cccc(c1)C(F)(F)F
Triticonazole,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1
Cimetidine,CN=C(NCCSCc1[nH]cnc1C)NC#N
Carbetamide,CCNC(=O)C(C)OC(=O)Nc1ccccc1
Cyanazine ,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
Fenuron ,CN(C)C(=O)Nc1ccccc1
Fluometuron,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F
Isoxaben,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1
Lenacil,O=c1[nH]c2CCCc2c(=O)n1C1CCCCC1
Metamitron,Cc1nnc(-c2ccccc2)c(=O)n1N
Metolachlor,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl
Metoxuron,COc1ccc(NC(=O)N(C)C)cc1Cl
Metribuzin,CSc1nnc(c(=O)n1N)C(C)(C)C
Nicosulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1
Prometon,COc1nc(NC(C)C)nc(NC(C)C)n1
Prometryn,CSc1nc(NC(C)C)nc(NC(C)C)n1
Quinmerac,Cc1cnc2c(C(O)=O)c(Cl)ccc2c1
Rimsulfuron,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
Secbumeton,CCNc1nc(NC(C)CC)nc(OC)n1
Sulfentrazone,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F
Tebuthiuron,CNC(=O)N(C)c1nnc(s1)C(C)(C)C
Tralkoxydim,CCON=C(CC)C1C(=O)CC(CC1=O)c1c(C)cc(C)cc1C
Zolpidem,CN(C)C(=O)Cc1c(nc2ccc(C)cn12)-c1ccc(C)cc1
1H-benzotriazol,c1ccc2n[nH]nc2c1
"2,3,5-Trimethacarb",CNC(=O)Oc1cc(C)cc(C)c1C
Acephate,COP(=O)(NC(C)=O)SC
Acetamiprid,CN(Cc1ccc(Cl)nc1)C(C)=NC#N
Aminocarb,CNC(=O)Oc1ccc(N(C)C)c(C)c1
Benfuracarb,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12)C(C)C
Butocarboxim,CNC(=O)ON=C(C)C(C)SC
Carbofuran,CNC(=O)Oc1cccc2CC(C)(C)Oc12
DEET ,CCN(CC)C(=O)c1cccc(C)c1
Diazinon ,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C
Dinotefuran,CNC(NCC1CCOC1)=N[N+]([O-])=O
Dioxacarb,CNC(=O)Oc1ccccc1C1OCCO1
Etofenprox,CCOc1ccc(cc1)C(C)(C)COCc1cccc(Oc2ccccc2)c1
Fenpyroximate,Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(cc1)C(=O)OC(C)(C)C
Furathiocarb,CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12
Hydramethylnon,CC1(C)CNC(NN=C(C=Cc2ccc(cc2)C(F)(F)F)C=Cc2ccc(cc2)C(F)(F)F)=NC1
Lufenuron,FC(C(F)(F)F)C(F)(F)Oc1cc(Cl)c(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl
Methidathion,COc1nn(CSP(=S)(OC)OC)c(=O)s1
Methomyl,CNC(=O)ON=C(C)SC
Monocrotophos ,CNC(=O)C=C(C)OP(=O)(OC)OC
Nitenpyram,CCN(Cc1ccc(Cl)nc1)C(C[N+]([O-])=O)=NC
Pirimicarb,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C
Propoxur,CNC(=O)Oc1ccccc1OC(C)C
Pymetrozine,CC1=NNC(=O)N(C1)N=Cc1cccnc1
Spinosyn A,CCC1CCCC(OC2CCC(C(C)O2)N(C)C)C(C)C(=O)C2=CC3C4CC(CC4C=CC3C2CC(=O)O1)OC1OC(C)C(OC)C(OC)C1OC
Spiromesifen,Cc1cc(C)c(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)c(C)c1
Thiamethoxam,CN1COCN(Cc2cnc(Cl)s2)C1=N[N+]([O-])=O
Bupivacaine,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C
4-Formylaminoantipyrine,Cc1c(NC=O)c(=O)n(-c2ccccc2)n1C
Benzoylecgonine,CN1C2CCC1C(C(C2)OC(=O)c1ccccc1)C(O)=O
Cocaethylene,CCOC(=O)C1C2CCC(CC1OC(=O)c1ccccc1)N2C
Ecgonine methyl ester,COC(=O)[C@@H]1C2CCC(C[C@@H]1O)N2C
Terbuthylazine-desethyl,CC(C)(C)Nc1nc(N)nc(Cl)n1
Haloperidol,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1
Olanzapine,CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12
Risperidone,Cc1nc2CCCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12
Acetylcodeine,COc1ccc2CC3C4C=CC(OC(C)=O)C5Oc1c2C45CCN3C
Buprenorphine,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5OC2C3(CCN1CC1CC1)c45
Codeine,COc1ccc2CC3C4C=CC(O)C5Oc1c2C45CCN3C
Fentanyl,CCC(=O)N(C1CCN(CCc2ccccc2)CC1)c1ccccc1
Hydrocodone,COc1ccc2CC3C4CCC(=O)C5Oc1c2C45CCN3C
Hydromorphone,CN1CCC23C4Oc5c2c(CC1C3CCC4=O)ccc5O
Tramadol,COc1cccc(c1)C1(O)CCCCC1CN(C)C
Morphine,CN1CCC23C4Oc5c2c(CC1C3C=CC4O)ccc5O
Naloxone,Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O
Naltrexone,Oc1ccc2CC3N(CC4CC4)CCC45C(Oc1c24)C(=O)CCC35O
Oxycodone,COc1ccc2CC3N(C)CCC45C(Oc1c24)C(=O)CCC35O
Oxymorphone,CN1CCC23C4Oc5c2c(CC1C3(O)CCC4=O)ccc5O
Paclobutrazol,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1
Amphetamine,CC(N)Cc1ccccc1
Caffeine,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
Cocaine,COC(=O)C1C2CCC(CC1OC(=O)c1ccccc1)N2C
MDA / Methylenedioxyamphetamine (Methylenedioxyamfetamine),CC(N)Cc1ccc2OCOc2c1
MDEA (MDE),CCNC(C)Cc1ccc2OCOc2c1
MDMA,CNC(C)Cc1ccc2OCOc2c1
Methamphetamine,CNC(C)Cc1ccccc1
Cotinine,CN1C(CCC1=O)c1cccnc1
Dextromethorphan ,COc1ccc2CC3C4CCCCC4(CCN3C)c2c1
Methylphenidate,COC(=O)C(C1CCCCN1)c1ccccc1
Nicotine,CN1CCCC1c1cccnc1
Phentermine,CC(C)(N)Cc1ccccc1
10-Hydroxycarbazepine,NC(=O)N1c2ccccc2CC(O)c2ccccc12
"2,4,5-Trichlorophenoxyacetic acid",OC(=O)COc1cc(Cl)c(Cl)cc1Cl
"2,4-Dichlorophenoxyacetic acid",OC(=O)COc1ccc(Cl)cc1Cl
"3,5-dichlorobenzoic acid",OC(=O)c1cc(Cl)cc(Cl)c1
6-Acetylmorphine,CN1CCC23C4Oc5c2c(CC1C3C=CC4OC(C)=O)ccc5O
7-Aminoclonazepam,Nc1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1
7-Aminoflunitrazepam,CN1c2ccc(N)cc2C(=NCC1=O)c1ccccc1F
Acifluorfen,OC(=O)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O
Alfentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1
Ametryne,CCNc1nc(NC(C)C)nc(SC)n1
Amidosulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)N(C)S(C)(=O)=O)n1
Amiodarone,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1
Amisulpride,CCN1CCCC1CNC(=O)c1cc(c(N)cc1OC)S(=O)(=O)CC
