,stand_smiles
Amitriptyline,CN(C)CCC=C1c2ccccc2CCc2ccccc12
Amoxapine,Clc1ccc2Oc3ccccc3N=C(N3CCNCC3)c2c1
Azaconazole,Clc1ccc(c(Cl)c1)C1(Cn2cncn2)OCCO1
Azamethiphos,COP(=O)(OC)SCn1c2ncc(Cl)cc2oc1=O
Azinphos-ethyl ,CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O
Azoxystrobin,COC=C(C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1
Benalaxyl,COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C
Bentazone,CC(C)N1C(=O)c2ccccc2NS1(=O)=O
Bispyribac,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(O)=O)n1
Boscalid,Clc1ccc(cc1)-c1ccccc1NC(=O)c1cccnc1Cl
Bromacil,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O
Bromazepam,Brc1ccc2NC(=O)CN=C(c3ccccn3)c2c1
Buprenorphine glucuronide,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4cc(OC5OC(C(O)C(O)C5O)C(O)=O)cc5OC2C3(CCN1CC1CC1)c45
Buprofezin,CC(C)N1C(SCN(C1=O)c1ccccc1)=NC(C)(C)C
"CP 47,497",CCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1
"CP 47,497-C8 homolog",CCCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1
Carbaryl,CNC(=O)Oc1cccc2ccccc12
Carbosulfan,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12
Chloramben ,Nc1cc(Cl)cc(C(O)=O)c1Cl
Chloramphenicol,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+]([O-])=O
Chlordiazepoxide,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1
Chloridazon ,Nc1cnn(-c2ccccc2)c(=O)c1Cl
Chloroxuron,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1
Chlorprothixene,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc12
Chlortoluron ,CN(C)C(=O)Nc1ccc(C)c(Cl)c1
Clobazam ,CN1c2ccc(Cl)cc2N(c2ccccc2)C(=O)CC1=O
Clomazone,CC1(C)CON(Cc2ccccc2Cl)C1=O
Clomipramine,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12
Clonidine,Clc1cccc(Cl)c1NC1=NCCN1
Clorazepate,OC(=O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O
Clozapine,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12
Cyazofamid,CN(C)S(=O)(=O)n1c(nc(Cl)c1-c1ccc(C)cc1)C#N
Cycluron,CN(C)C(=O)NC1CCCCCCC1
Cyproconazole,CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1
Desalkylflurazepam,Fc1ccccc1C1=NCC(=O)Nc2ccc(Cl)cc12
Desipramine,CNCCCN1c2ccccc2CCc2ccccc12
Desmedipham,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1
Diazepam,CN1c2ccc(Cl)cc2C(=NCC1=O)c1ccccc1
Dicamba,COc1c(Cl)ccc(Cl)c1C(O)=O
Dichloroprop,CC(Oc1ccc(Cl)cc1Cl)C(O)=O
Digitoxin,CC1OC(CC(O)C1O)OC1C(O)CC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CCC4(C)C(CCC54O)C4=CC(=O)OC4)C3)OC2C)OC1C
Digoxin,CC1OC(CC(O)C1O)OC1C(O)CC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(CCC54O)C4=CC(=O)OC4)C3)OC2C)OC1C
Dihydrocodeine,COc1ccc2CC3C4CCC(O)C5Oc1c2C45CCN3C
Dimefuron,CN(C)C(=O)Nc1ccc(c(Cl)c1)-n1nc(oc1=O)C(C)(C)C
Dimethachlor,COCCN(C(=O)CCl)c1c(C)cccc1C
Dimethoate,CNC(=O)CSP(=S)(OC)OC
Dimethomorph,COc1ccc(cc1OC)C(=CC(=O)N1CCOCC1)c1ccc(Cl)cc1
Dinoseb (Subitex),CCC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O
Diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1
Dothiepin,CN(C)CCC=C1c2ccccc2CSc2ccccc12
EDDP ,CC=C1N(C)C(C)CC1(c1ccccc1)c1ccccc1
Ethofumesate,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C
Ethoprop ,CCCSP(=O)(OCC)SCCC
Ethoxyquin,CCOc1ccc2NC(C)(C)C=C(C)c2c1
Felbamate,NC(=O)OCC(COC(N)=O)c1ccccc1
Fenamidone,CSC1=NC(C)(C(=O)N1Nc1ccccc1)c1ccccc1
Fenbuconazole,Clc1ccc(CCC(Cn2cncn2)(C#N)c2ccccc2)cc1
Fenobucarb ,CCC(C)c1ccccc1OC(=O)NC
Fenpropidin,CC(CN1CCCCC1)Cc1ccc(cc1)C(C)(C)C
Ethidimuron ,CCS(=O)(=O)c1nnc(s1)N(C)C(=O)NC
Flazasulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1
Flonicamid,FC(F)(F)c1ccncc1C(=O)NCC#N
Flufenoxuron,Fc1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1NC(=O)NC(=O)c1c(F)cccc1F
Flumazenil,CCOC(=O)c1ncn-2c1CN(C)C(=O)c1cc(F)ccc-21
Flumetsulam,Cc1ccn2nc(nc2n1)S(=O)(=O)Nc1c(F)cccc1F
Flumioxazin,Fc1cc2OCC(=O)N(CC#C)c2cc1N1C(=O)C2=C(CCCC2)C1=O
Fluopicolid,FC(F)(F)c1cnc(CNC(=O)c2c(Cl)cccc2Cl)c(Cl)c1
Fluoxastrobin,CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F
Flurazepam,CCN(CC)CCN1c2ccc(Cl)cc2C(=NCC1=O)c1ccccc1F
Flusilazol,C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1
Flutriafol,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F
Fluvoxamine,COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F
Foramsulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(NC=O)ccc2C(=O)N(C)C)n1
Forchlorfenuron,Clc1cc(NC(=O)Nc2ccccc2)ccn1
Furalaxyl,COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C
Furosemide,NS(=O)(=O)c1cc(C(O)=O)c(NCc2ccco2)cc1Cl
Gemfibrozil,Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1
Glyphosate,OC(=O)CNCP(O)(O)=O
Hexaconazole,CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl
Hexythiazox,CC1C(SC(=O)N1C(=O)NC1CCCCC1)c1ccc(Cl)cc1
Imazalil(I) ,Clc1ccc(C(Cn2ccnc2)OCC=C)c(Cl)c1
Imidacloprid,[O-][N+](=O)N=C1NCCN1Cc1ccc(Cl)nc1
Imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc12
Indoxacarb,COC(=O)N(C(=O)N1COC2(Cc3cc(Cl)ccc3C2=N1)C(=O)OC)c1ccc(OC(F)(F)F)cc1
Ipconazole(I),CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1
Iprovalicarb,CC(C)OC(=O)NC(C(C)C)C(=O)NC(C)c1ccc(C)cc1
Irgarol,CSc1nc(NC2CC2)nc(NC(C)(C)C)n1
Isoxaflutole,CS(=O)(=O)c1cc(ccc1C(=O)c1cnoc1C1CC1)C(F)(F)F
Ketamine,CNC1(CCCCC1=O)c1ccccc1Cl
Lorazepam,OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O
Malaoxon,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC
Malathion,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
Maprotiline,CNCCCC12CCC(c3ccccc13)c1ccccc21
Mecarbam,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC
Medazepam,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc12
Mepanipyrim,CC#Cc1cc(C)nc(Nc2ccccc2)n1
Meperidine ,CCOC(=O)C1(CCN(C)CC1)c1ccccc1
Metalaxyl,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C
Metazachlor,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl
Metconazole,CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1
Methabenzthiazuron,CNC(=O)N(C)c1nc2ccccc2s1
Methacrifos,COC(=O)C(C)=COP(=S)(OC)OC
Methadone,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
Methiocarb ,CNC(=O)Oc1cc(C)c(SC)c(C)c1
Methoprotryne,COCCCNc1nc(NC(C)C)nc(SC)n1
Metobromuron,CON(C)C(=O)Nc1ccc(Br)cc1
Mianserin,CN1CCN2C(C1)c1ccccc1Cc1ccccc21
Mirtazapine,CN1CCN2C(C1)c1ccccc1Cc1cccnc21
Molinate,CCSC(=O)N1CCCCCC1
Monolinuron,CON(C)C(=O)Nc1ccc(Cl)cc1
Monuron,CN(C)C(=O)Nc1ccc(Cl)cc1
Morphine Glucuronide,CN1CCC23C4Oc5c2c(CC1C3C=CC4OC1OC(C(O)C(O)C1O)C(O)=O)ccc5O
N-Desmethylclozapine,Clc1ccc2Nc3ccccc3C(=Nc2c1)N1CCNCC1
Nitrazepam,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3)c2c1
Norbuprenorphine,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5OC2C3(CCN1)c45
Nordiazepam,Clc1ccc2NC(=O)CN=C(c3ccccc3)c2c1
Norfentanyl,CCC(=O)N(C1CCNCC1)c1ccccc1
Normeperidine ,CCOC(=O)C1(CCNCC1)c1ccccc1
Norpropoxyphene ,CCC(=O)OC(Cc1ccccc1)(C(C)CNC)c1ccccc1
Nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc12
O-Desmethyltramadol,CN(C)CC1CCCCC1(O)c1cccc(O)c1
O-Desmethylvenlafaxine ,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1
Oxazepam,OC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O
PFOA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
Paliperidone ,Cc1nc2C(O)CCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12
Paroxetine,Fc1ccc(cc1)C1CCNCC1COc1ccc2OCOc2c1
Pentachlorophenol,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
Pentazocine,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC=C(C)C
Phencyclidine,C1CCN(CC1)C1(CCCCC1)c1ccccc1
Phoxim,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1
Picloram,Nc1c(Cl)c(Cl)nc(C(O)=O)c1Cl
Picolinafen,Fc1ccc(NC(=O)c2cccc(Oc3cccc(c3)C(F)(F)F)n2)cc1
Pipamperone,NC(=O)C1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)N1CCCCC1
Pirimiphos-methyl ,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1
Prazepam,Clc1ccc2N(CC3CC3)C(=O)CN=C(c3ccccc3)c2c1
Primidone,CCC1(C(=O)NCNC1=O)c1ccccc1
Prochloraz,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1
Promazine,CN(C)CCCN1c2ccccc2Sc2ccccc12
Promecarb,CNC(=O)Oc1cc(C)cc(c1)C(C)C
Promethazine,CC(CN1c2ccccc2Sc2ccccc12)N(C)C
Propafenone,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
Propamocarb,CCCOC(=O)NCCCN(C)C
Propazine,CC(C)Nc1nc(Cl)nc(NC(C)C)n1
Propetamphos ,CCN=P(S)(OC)OC(C)=CC(=O)OC(C)C
Propiconazole,CCCC1COC(Cn2cncn2)(O1)c1ccc(Cl)cc1Cl
Propyzamide ,CC(C)(NC(=O)c1cc(Cl)cc(Cl)c1)C#C
Proquinazid,CCCOc1nc2ccc(I)cc2c(=O)n1CCC
Prosulfocarb,CCCN(CCC)C(=O)SCc1ccccc1
Protriptyline,CNCCCC1c2ccccc2C=Cc2ccccc12
Pyridaben,CC(C)(C)c1ccc(CSc2cnn(c(=O)c2Cl)C(C)(C)C)cc1
Pyrimethanil,Cc1cc(C)nc(Nc2ccccc2)n1
Pyriproxyfen ,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1
Quetiapine,OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12
Quinclorac,OC(=O)c1c(Cl)ccc2cc(Cl)cnc12
Quinoclamine ,NC1=C(Cl)C(=O)c2ccccc2C1=O
Ritalinic acid,OC(=O)C(C1CCCCN1)c1ccccc1
Spirodiclofen,CCC(C)(C)C(=O)OC1=C(C(=O)OC11CCCCC1)c1ccc(Cl)cc1Cl
Spirotetramat,CCOC(=O)OC1=C(C(=O)NC11CCC(CC1)OC)c1cc(C)ccc1C
Spiroxamine,CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1
Strophanthidin,CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1
Sulfamethizole,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
Sulfamethoxazole,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
Terbuconazole,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1
Tebufenozide,CCc1ccc(cc1)C(=O)NN(C(=O)c1cc(C)cc(C)c1)C(C)(C)C
Temazepam,CN1c2ccc(Cl)cc2C(=NC(O)C1=O)c1ccccc1
Temephos ,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1
Terbuthylazine,CCNc1nc(Cl)nc(NC(C)(C)C)n1
Thiabendazole,c1nc(cs1)-c1nc2ccccc2[nH]1
Thiacloprid,Clc1ccc(CN2CCSC2=NC#N)cn1
Thidiazuron,O=C(Nc1cnns1)Nc1ccccc1
Thifensulfuron-methyl ,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
Thiodicarb,CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC
Trazodone,Clc1cccc(c1)N1CCN(CCCn2nc3ccccn3c2=O)CC1
Triadimefon,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1
Triasulfuron ,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1
Triazolam,Cc1nnc2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3-n12
Triazophos,CCOP(=S)(OCC)Oc1ncn(n1)-c1ccccc1
Triclosan,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
Tricyclazole,Cc1cccc2sc3nncn3c12
Trietazine,CCNc1nc(Cl)nc(n1)N(CC)CC
Triflumizol,CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1
Trimipramine,CC(CN(C)C)CN1c2ccccc2CCc2ccccc12
Uniconazole-P(I),CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1
Vamidothion,CNC(=O)C(C)SCCSP(=O)(OC)OC
Zopiclone,CN1CCN(CC1)C(=O)OC1N(C(=O)c2nccnc12)c1ccc(Cl)cn1
alpha-Hydroxyalprazolam,OCc1nnc2CN=C(c3ccccc3)c3cc(Cl)ccc3-n12
alpha-Hydroxymidazolam,OCc1ncc2CN=C(c3ccccc3F)c3cc(Cl)ccc3-n12
alpha-Hydroxytriazolam,OCc1nnc2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3-n12
